pressure,maxtemp,temparature,mintemp,dewpoint,humidity,cloud,sunshine,windspeed,winddirection,rainfall,day
1000.4968788182024,25.45422686034317,20.907530744895606,18.610548548354828,18.427988188127816,84,22,9.180654072552613,17.29496338960734,N,no,416
1026.332579132289,25.628599003453434,21.866683248274043,24.696699345440976,19.88850541478407,87,69,6.482391106739633,22.93937905695063,W,no,417
1015.6613268898466,22.4075490049756,22.190357588293192,17.109383815578543,21.501898819156043,86,98,8.133817519004726,16.78096172282413,N,no,418
1012.7646819056309,20.090360563567465,16.261066111775193,10.989506996812615,16.00961336888716,83,69,8.576766476563925,8.780420274357414,N,no,419
1017.3396143740134,17.35657207962302,17.320601817370115,10.811110871591048,15.257301607036787,80,46,10.547083917752706,13.521431781586397,E,no,420
1007.8390868429043,25.722097817594044,22.89874662937977,19.603291047480894,19.923350606867622,80,26,9.413859208520318,20.67576833927075,W,no,421
1005.3615879349886,26.181876593069934,23.76307580492898,16.296793952820423,22.03012234565817,83,50,7.321087846976948,22.099978456471938,N,no,422
1022.4344258523967,23.931897548304384,20.435340336829118,22.31394637122302,19.791965912214877,79,43,7.135731333249203,17.280507340588777,N,no,423
1004.8221402739965,34.29140502749035,34.26495186012749,33.38051918510331,33.82896655262023,84,55,10.459296553429946,10.26183995928917,E,no,424
1002.401192100874,15.755106765701578,13.833476713571468,5.9106257593888465,11.991579941421326,79,91,5.3623508889424585,6.149260691660023,S,yes,425
1013.169161456237,19.034144856120292,15.749723742586077,10.995045764966456,14.891704207459991,73,76,7.927260748005896,18.96899465198382,S,no,426
1020.2207314303654,22.19479996550927,18.919704368589045,12.43834095605228,18.659175930866933,75,51,9.21436168321736,12.902862341024123,S,no,427
1015.5322810296789,29.738510802927898,29.395424943242602,28.836852226976394,28.541943582133463,80,74,8.779523758758787,24.265753301309775,E,no,428
1006.7888653888621,34.261142789501726,31.987347746207824,30.221578092436765,31.973393391509447,72,64,10.187675218037118,6.447719410534079,E,no,429
1010.1989768327062,17.34017995043728,14.773746514881386,14.76324608398761,13.160036346583485,78,32,7.8890406926435,24.321109112662118,W,no,430
1023.099015782015,30.149465700933447,25.343272074425375,25.56098140759221,23.96111075003184,75,3,9.53014918967082,10.156395296388007,W,no,431
1019.0098539267457,34.88396066730951,31.49939578698401,32.58465928141797,30.552203704897224,78,66,8.001740463013828,19.016371046331084,E,no,432
1007.4477282808623,16.860188603241834,13.491699019332765,8.649441708316532,13.263612557731697,76,60,9.230636102201867,9.371322675692475,E,no,433
1005.483533579212,29.923125160203472,25.271848843339896,28.02145018184299,23.060512099515716,69,30,7.0362875079585105,9.135572646440197,S,no,434
1025.0482144019818,31.726694199233783,29.946557332515418,23.937309394069352,29.586921854551104,66,84,7.856675683638938,5.132473523057133,N,no,435
1025.4403178726789,22.42393070767335,20.846846177813763,13.442718703744829,18.20388443217164,70,35,8.845973241967268,24.68789365355109,E,no,436
1011.9363849361448,30.003387715915615,29.362157965172546,24.74603327766511,28.09263036271633,73,4,9.407623939391637,12.874338457047958,S,no,437
1013.7158810294808,17.407363608217917,14.816337910775378,14.25085095370401,14.7910820963165,69,48,8.134958905102767,11.508723998308527,E,no,438
1005.6145732585856,20.256980692914002,18.909939545289102,10.671712522297671,17.88065016484472,63,54,9.867337589446718,19.014252536326016,E,no,439
1010.9523395868374,23.011851948444473,20.758206991055193,17.297754766651977,17.82038963560362,67,12,8.155922702925313,21.081751620144423,W,no,440
1025.6892621623465,18.921264282739717,14.92107699156653,11.535844142894401,13.502115917981637,59,53,8.442010869440747,24.91123540599203,E,no,441
1023.5599881008163,21.000683643068975,18.189991382710417,15.322338451015858,16.994785677120433,65,7,10.782663375220519,10.085793655595097,N,no,442
1013.4956445719138,21.693130770291255,19.888320665015648,16.08963042214861,17.092786937682344,60,2,9.901195476009047,12.021809796596852,S,no,443
1017.3056126928094,27.997309662272176,25.305118390246665,18.203578331914006,24.451292194758338,60,65,8.26253127847819,19.730523295243103,N,no,444
1011.4321299523854,20.730471531115782,17.571910578698436,19.28198814833511,17.069183972256834,63,43,9.030917560783275,17.246202762668965,W,no,445
1025.4670231581642,16.426881563531147,15.61688411879622,14.144702169652415,14.666249393709537,57,34,8.293075134879192,12.909106503613009,W,no,446
1023.429221107693,33.775396699184896,30.03591920680327,28.5660397828224,28.68505323742874,55,2,11.33480044633998,9.69254384368994,E,no,447
1028.2131201201398,29.013938568493685,28.61361487911595,27.344833918097162,28.30458693694529,53,60,8.057831280908532,5.52729826732482,W,no,448
1015.7194837402544,34.920274627693175,34.40063260758491,28.739252910854518,34.147698807628935,61,49,9.473146732250006,9.947930386303845,E,no,449
1013.2948128044189,17.52823414374547,14.894522454090069,15.822154300956646,14.789057511406437,54,41,6.858794291758733,14.343869533387055,E,no,450
1016.4563582341772,17.702298159829116,12.95986749904402,12.309422475252141,11.187374719306662,54,95,6.920744317870822,16.279689734425748,E,no,451
1027.2676945508647,24.633033654044286,23.497391430808776,23.737493428399855,22.573786874655433,53,19,10.102135422134554,5.001846927898561,S,no,452
1010.3165475174999,24.383959104880525,24.342373551898657,15.163075147439995,21.501501016294284,53,1,8.150653982816813,20.959295525092273,S,no,453
1023.9030215160291,25.964243914729934,25.02138901810496,17.142623229826494,23.710069918855595,50,91,6.494410729483112,12.794465397063918,W,no,454
1006.6177727869854,16.584194663500693,13.457579592220325,11.418094044919346,11.057702381291355,53,88,6.816798548107403,10.69353709346906,E,no,455
1012.3871162953974,32.06964046783208,31.157604572818865,29.173687474919227,29.246926444173823,52,34,7.817637010263139,14.839920280544376,E,no,456
1000.5818619174099,15.992641444461972,13.31778767916314,14.133265463046715,13.010967213193522,48,91,7.98791682276476,5.16408178699173,N,no,457
1004.5205108109246,24.871591063914906,23.162026794571773,21.755824211884352,20.763639738763562,54,59,7.335325986168359,5.63474242839942,N,no,458
1025.3063889780424,34.03288083465216,33.7526891126427,26.276351727526926,33.53853502839553,48,24,7.041505108418342,10.00158933062117,W,no,459
1024.84756142183,17.439231123715416,13.598502769459467,14.949607518643075,11.284826770377464,48,94,5.147322954181199,8.983597526078615,N,no,460
1015.6341736017185,34.64231702811228,32.278189303154704,27.82789382753375,31.341861206402495,46,80,6.758814610459437,19.894491573783892,N,no,461
1007.5993822100527,27.770400240840477,26.77678208182848,18.895204480405052,24.185809084579677,44,14,10.540170811082834,13.683233011441452,N,no,462
1005.0208106922486,20.522000876768956,19.923752916715262,12.63056307482007,19.896963349047237,42,100,6.54624292719101,18.768130778701945,S,no,463
1011.1419598990971,16.78959805499349,16.001105774006614,15.87558253195136,14.145171198692791,50,97,6.934338348952966,6.19550263218845,S,no,464
1021.0398442006901,30.829324887304253,30.200187598978122,28.502578578743616,27.255160466086622,49,96,8.343411305638949,22.835919028329684,S,no,465
1000.6405849805288,22.55537872883193,18.933382939470476,20.048416317825907,18.81491731132405,48,71,9.106427017795516,18.940755499913095,S,no,466
1017.0010520189911,25.872410885641674,24.254006507182726,21.188463674486048,21.65102098731125,46,70,9.798282954511173,15.622748606655817,W,no,467
1008.870179836322,20.26698537790864,18.431421842885943,20.259787090666144,16.51734365555533,44,23,7.125338137346511,17.394692131404472,E,no,468
1023.2804970339382,19.775731164320423,16.170713350900808,13.192836990522224,14.553843786120593,44,67,7.243879087211596,20.31468191019711,S,no,469
1018.3911772705158,21.45200079825588,18.247481149330515,20.347359457861838,16.677879531750808,40,16,10.786805999819459,5.6254750791309815,N,no,470
1014.5611086171009,16.975071732970648,14.120010826197152,8.612076466905734,12.146247051342247,45,89,7.268495439591313,5.9817125449112085,S,no,471
1018.1786087269735,16.41747921900244,11.766424034957186,14.330098284067427,10.292207530672364,48,10,9.459704282841834,17.778334328636554,E,no,472
1016.7405966841006,33.76487715399721,31.685111140448445,30.074190645412475,29.559809785511934,48,34,8.674895843541133,19.686006765125413,E,no,473
1002.3380612458147,19.318001264421156,16.7205748984675,18.30575005680334,16.027520888530876,43,24,8.889039891031514,9.975260581080267,S,no,474
1016.7527044003891,26.162832143185227,22.43229026180596,18.499997943024702,20.70259928481453,46,89,6.893788226132281,22.656480387464523,S,no,475
1023.7738479332022,25.9993093314107,23.47584542888089,19.423990521202825,21.874143997939512,46,45,6.587575146736391,16.001626847902383,E,no,476
1025.3456204470365,23.24686583342915,20.080661722501716,14.985316083021539,19.11030896235635,42,69,9.5503593197814,20.314164392685697,E,no,477
1010.8002563480254,24.048069484159317,19.248947329555026,24.046113205603234,19.144958622870398,43,2,9.371953205798356,24.868240191090784,E,no,478
1000.1970648691805,34.687888506336016,33.61377444236824,31.538841755842565,31.29920522640133,50,35,6.704439585146935,15.22542976682232,S,no,479
1002.8286138261266,24.207396113225183,23.42686058149542,21.557514320628986,20.757984524031034,43,32,7.3046288160867086,6.8381024257074525,W,no,480
1017.0719481076036,19.3487456044951,18.962737776841344,16.10182506409494,17.515138257657803,46,88,6.725760525754376,21.390305296727366,N,no,481
1017.8569360767874,21.007865076865492,17.353918267084108,15.245028115302105,17.118486079315545,42,98,8.368051777633646,22.595850053003684,W,no,482
1012.4956513785376,32.35662193902441,28.00768936841831,30.08944522540289,26.049351818937257,48,1,8.810564484841429,17.64387240744933,N,no,483
1009.1435017863773,15.823645043271263,13.123996396077917,14.32784485159825,11.616791564736218,45,6,8.511823788151945,24.94734606040756,W,no,484
1022.585206090316,26.505097077001533,26.054682314277876,22.185740375494635,23.695577418813045,45,43,10.727274436807088,16.428811810212586,N,no,485
1016.4445721505265,20.251159531634894,18.25852434480536,15.906248420203688,16.164912796030478,52,61,7.9835191134322985,14.757221996086656,S,no,486
1016.8350282943242,34.941575338790976,32.32033642740642,32.51842442152586,31.52156515532591,49,87,5.639309595524585,6.791892962534705,W,no,487
1012.7062180709692,21.966157136930487,20.36246532266714,16.027385646519782,20.289844831661334,48,44,8.038895027727483,24.803183645426635,W,no,488
1018.69546468835,23.80926848126613,19.188202446748996,21.47437251285239,17.132124764362192,48,93,5.876179274103998,7.247434815702086,N,no,489
1007.2914492969828,27.420048851777565,26.681663462451336,19.095601292947336,25.81860819570446,50,14,10.194409749729129,14.423806074671166,E,no,490
1006.2702862337261,25.76010915813972,24.741102393756695,20.527450343474406,23.9651283834799,53,93,5.17848935882198,18.901422872953894,N,no,491
1011.2982000968616,33.120805720020584,30.486810267367638,30.56624227439888,30.306480118640632,51,89,7.130176118043011,6.061704973125579,N,no,492
1001.9979337726485,28.207456509964224,24.892548331363447,19.0787687065095,23.81189090440382,50,37,6.922947785727594,17.98822289504457,S,no,493
1029.3937855319755,25.17080664286195,21.62236265118584,16.132086041403404,20.16837619568334,56,11,10.847913062912404,15.013016457377578,W,no,494
1016.820626242388,29.24938381038434,29.050621794110597,20.026682653543467,28.135839225292944,56,95,9.314973747045837,11.935598058150909,E,no,495
1010.661343997396,21.046524232060428,16.066552175826388,11.260645983454442,15.238917338827221,53,32,6.966613629044199,22.80804172157523,N,no,496
1028.324100946249,33.982328367262156,32.85441487912338,30.56446683877798,31.675875089127867,54,93,8.22896439072796,24.212113868891432,S,no,497
1012.520000094256,26.45797105919557,24.325646074133346,23.334143414777735,22.509539419520223,58,16,10.646213626694953,7.771530535970732,S,no,498
1025.877629847402,21.179967923243655,17.65428598431815,15.941913088224938,17.248528502786403,65,98,9.314238025537442,23.660598928458136,S,no,499
1009.5248863252582,26.146805961871376,21.403798141047567,24.96293305469959,20.451005373473915,65,93,9.992583268082328,11.373748910446746,W,no,500
1028.8358856166717,21.066962099523018,17.338913449579827,12.849976941338095,15.428371253546304,64,19,7.724460575136036,7.135428656868021,S,no,501
1000.7859466438996,34.719111861583826,31.63437933404236,28.66306674904526,29.79729326972801,64,29,7.983110574108196,12.185226690691026,W,no,502
1004.0225988259147,31.922764719234667,29.578947227702585,25.42707918848575,29.0270177943837,63,60,10.112436388291927,8.865196589570203,N,no,503
1012.2576748053444,34.37630161866758,29.749126202993033,24.87432119376842,29.08146356585541,67,25,7.711117051371854,6.322726484697787,W,no,504
1026.013870079158,24.79885797021727,23.17437983619704,20.22340867580015,22.43402831361228,65,5,8.860350210393527,21.486570295747246,E,no,505
1011.8245212610449,33.7827826652628,30.923110409679477,28.421188813425992,28.998928936220555,69,4,9.316754543881256,14.032191851273241,N,no,506
1026.3333981474868,19.914432990357675,17.225087273091056,10.076126553284766,17.107332406363593,67,97,6.906757234536398,5.985908983625521,E,no,507
1013.1866162414938,32.68795152076395,28.819566458113325,29.82880563644775,28.32010665301674,67,6,8.430235207491755,23.073512932991925,W,no,508
1024.8968051327993,24.033961756593108,20.420727799128944,22.902245894157158,18.084534373500823,74,89,7.4879644772668685,12.861334296101228,E,no,509
1013.5265756454122,18.577571578872313,15.625994202424042,11.451227665809286,15.02019818829657,70,32,9.739626099328792,17.971528605693944,S,no,510
1021.5512415915568,17.47088433670867,16.900059642588282,12.976900156461454,15.811229475116518,72,49,7.385630820726357,24.503828512380487,S,no,511
1011.3603589423774,22.612140185222934,18.77083856630099,13.48961239700161,17.074363830758486,74,19,10.809379518150593,7.892147478292399,N,no,512
1012.587450737073,21.190366108739635,17.347213996934922,16.72778376724891,15.467855447950335,70,16,6.87783060242043,5.070657971882868,E,no,513
1000.3662329447216,24.952552148015954,22.459340947797262,16.878006510814394,20.635389154721842,74,27,8.515688364078454,14.514239796063077,W,no,514
1013.2562608449321,27.024331331268264,26.99146621509251,18.202652681832205,26.157127402120665,77,26,11.235406000284852,7.965123363593807,E,no,515
1001.1016315546724,32.076585744683754,28.74160302995278,23.696441386757694,27.846278390026427,80,6,11.335561771357176,24.87470361266261,S,no,516
1020.1627148578422,27.22179512097308,23.764227030569746,21.272105257925887,21.40230429196899,74,58,7.093325954863195,12.20377295188305,N,no,517
1002.7937886346531,20.98588963193027,19.1430425045549,17.19649611602567,18.940042471091914,77,70,10.275370667396757,14.416336884281902,N,no,518
1020.8385831548441,20.488370855034667,17.853107188011563,15.24190876249758,15.765618695976048,80,13,8.883164622421246,24.586998914029984,N,no,519
1014.5098894962834,28.7730855650869,24.103627191145986,18.91030114164579,23.242065279733204,80,40,9.90169980356875,16.502853780243445,E,no,520
1027.8131610445037,27.285799616967786,24.80381498973189,19.993952176974048,23.31059164685491,83,78,9.276391802557294,10.80976128269101,S,no,521
1000.047427516775,15.47973595036352,12.352432238415254,14.3004787111508,9.808222872704693,83,53,8.869794302378141,11.67584513867647,S,no,522
1000.3389180393409,19.023742778601804,17.61560926234911,11.121787750139688,16.69229161461742,81,41,7.344836995075223,7.276735258972016,E,no,523
1010.2408475569001,29.487932856220237,26.407966141237814,29.19675903810563,25.881078876523823,80,43,6.5286011737408876,14.582165467167354,W,no,524
1023.9176315148677,27.913044413291495,25.505566797689692,21.641039536214606,22.829391817319937,82,42,8.847649623156002,21.283332469158328,N,no,525
1025.0531720789686,20.986874932787213,17.362054161040966,17.83184651842028,15.754397733894805,80,87,8.601403536515857,23.323729021553614,E,no,526
1001.9863912395268,17.98609812266529,13.782402354876211,14.594573943115867,12.656680021984892,83,21,8.725091794219276,12.791325477865174,N,no,527
1025.9378107150667,30.03080417339227,26.504473253164672,26.885810189449998,26.409588605627707,82,63,6.354756336896038,12.431671537742961,E,no,528
1006.4841963779405,21.046365972610225,20.485209611275614,13.196926140236142,18.151838436893232,88,56,8.3500265368471,20.980505568185922,S,no,529
1005.7063503578564,33.4727353578019,29.810530024022185,28.236455742760384,27.483930396422963,80,12,7.6493074101852825,23.76047693433562,S,no,530
1006.1556133012259,15.731050738598169,13.79310965999202,7.082948714225884,13.445601698805778,82,5,8.464738346333652,16.8857516157441,N,no,531
1009.9986926019659,32.78371751995977,32.26820337265661,25.12191567072982,30.031539197135455,79,97,8.499285507841005,22.842711688555134,E,no,532
1006.016665367606,20.731347542501915,18.069968513676834,13.003476568474131,16.05659638780571,82,20,10.231815570799247,5.305134349807805,N,no,533
1006.1973213872005,22.006362758482346,20.413938199222482,20.59079447056752,18.300877110809417,82,31,10.52362512263496,11.227551194021535,E,no,534
1016.2173130609798,16.0145236745587,15.86956024354549,6.981599597979491,15.718192211762231,83,11,9.647671273949863,8.579659865003464,W,no,535
1018.489460130548,21.248813023020638,17.161603127836482,14.119826175738993,15.148992331534675,85,96,6.257858581181788,16.355786045163164,N,no,536
1024.3855305319319,33.39378084221473,31.05240131531412,28.83793913474732,28.998967390898,87,59,8.467270626139111,23.94896540400303,S,no,537
1025.832888311677,27.338841744967215,22.774533691583635,23.418072561379702,20.67568982833635,86,100,5.6960420354305255,11.495221771789053,W,yes,538
1014.2600308610992,22.028816413678538,19.72260799515404,20.320800965655355,17.418783450859515,85,16,9.140251670221529,13.113719644777905,N,no,539
1009.7760918489433,27.989028255779147,24.02687355807341,22.661572596495834,22.82442413372011,83,79,9.2015446947534,8.180405791683752,W,no,540
1011.5144937633112,21.814283163583,17.74470463912534,15.904581173161251,15.391762709273753,83,100,8.288995826820774,18.882663136147606,S,no,541
1019.8783677077901,16.557888051773165,11.903571756391202,10.816005143671177,10.443680836892337,84,59,9.193109528605353,6.9530781838332185,W,no,542
1005.285220066019,34.117668927579174,33.76963075343205,33.03022258923044,31.327430593485843,86,48,9.402958785358997,17.89978230896067,N,no,543
1002.7159901449706,31.340671798425426,26.904364115554802,22.308111751291527,24.995965655483133,78,18,8.335593031152472,14.059488405474397,E,no,544
1011.6994798069236,26.558628297919,25.58029519703155,19.74346041805254,24.630502045271403,83,86,8.757249334808378,23.866665949922275,W,no,545
1021.5337366571829,33.30235829118857,28.35091200797897,27.475088512928036,26.516439739462662,82,16,7.417474102743541,6.248211170617175,N,no,546
1000.0252994231926,26.200605157129957,21.307124008378704,25.103621988017764,20.46049626932892,76,55,7.3888905886499625,12.88536647337888,E,no,547
1021.3532095513023,23.120653090114153,20.944702848089538,21.0084923431756,20.424472529300246,77,71,8.657024711544526,23.489640855832082,W,no,548
1004.6280187268118,34.94912086020942,31.598790450595082,33.60634637876366,31.38355246098191,75,92,5.735556587923269,18.15853393625246,S,yes,549
1019.2672869874407,23.317109325550906,21.036966053658297,15.427825080224498,19.22367751556791,78,23,9.268028203941325,13.48249369145185,W,no,550
1011.5414415349007,19.51481836822495,17.390959081746296,19.440518453243637,15.896488190833795,81,91,7.6713559753727,13.216756273294157,E,no,551
1001.0038562815413,15.757300640366907,13.340959979881188,12.071514652902987,11.600153635397405,82,10,11.089562600471622,19.62586366033674,E,no,552
1013.9480898194647,16.56469203879785,12.115114647275078,15.680228531471062,10.697759930229141,79,85,9.909590408054218,17.673753282308162,E,no,553
1018.3911734192313,33.07170545213613,30.396539144056202,32.96387145058986,29.034434828462445,80,73,6.870927262771354,13.420322142975706,E,no,554
1008.6762532966229,15.706524803497068,11.092202223187986,8.21227200970288,8.911287080927012,76,7,8.713499730186145,16.562821741264944,N,no,555
1019.6895965912263,20.835064174070325,17.148163788440307,20.56208329878568,15.69388322389722,71,9,7.562773719736829,10.556975938685383,S,no,556
1018.4739328058746,20.504342296400424,19.219563693450038,13.090050638032508,17.408099074380928,78,94,9.364321932675107,13.933063353563371,S,no,557
1007.8375776371049,29.015497451453786,26.590904882698293,21.021777387336115,24.00486159861535,71,10,6.963271831532186,16.91088183729974,S,no,558
1025.1284265881661,30.055225937602756,27.990486554949527,26.223556008132082,26.0084846891412,74,21,10.52571626269231,19.68722221878663,E,no,559
1001.6297735964346,20.287909918350564,16.190254871023495,19.762677948427754,14.798210086922884,71,60,7.06924727304832,20.04855706132341,S,no,560
1011.3940238245226,29.112156091640962,26.739208187820644,27.660657782085153,24.128374980271467,65,57,8.94997952645669,11.31377249386351,N,no,561
1002.9209296221387,25.625867044541856,23.85672657167587,17.183474216093302,22.025269867579926,70,34,9.645162966909778,10.341756314384394,N,no,562
1007.6603175672166,26.683536677234436,24.37799371002108,19.9306254858685,23.65260280485734,70,98,9.065371576847422,11.748132061618291,S,no,563
1009.3980948360888,15.211559783339776,15.169178950023573,14.532040233436398,13.935432650182346,67,87,8.030288983303441,9.38832651454965,E,no,564
1007.5568832143574,15.68083525057144,12.583849132167568,15.112016134626826,10.801433384749936,70,27,6.70755520375874,17.76165770318957,N,no,565
1002.5915912217887,27.093715687082298,25.213923486442656,19.455138024681606,23.27020597173248,68,23,7.059991848213782,18.91307267312154,E,no,566
1008.83705849952,28.209556927708096,27.83098604924782,23.67511927706515,24.845243928585855,67,88,5.723042535648525,20.397610183077994,E,no,567
1007.7200978611334,30.614625971614874,29.228188563841666,29.990752172857157,28.06241728064751,68,33,6.56197150391337,10.293297049094658,W,no,568
1002.0819544401143,34.58843960293923,33.585094031097114,30.66209515025693,31.648644499808878,58,69,6.77646338346401,9.36772996395324,N,no,569
1027.3782766852337,29.308006355016865,28.791570775252733,28.578811321227267,27.077537095717975,59,57,10.766176034491046,14.954027555712203,N,no,570
1027.98681170594,28.292116729987235,26.959934324410845,21.29156473659998,24.246081694048996,61,65,7.161971739682888,20.419812573593774,W,no,571
1013.0817300239011,31.880983073676738,27.976297888859882,24.027166022765275,26.355911737802842,54,88,6.150116703069587,14.641326832950659,E,no,572
1010.0031913850835,21.056561529727993,20.78058816381494,11.08640356677813,18.83936493530074,57,43,10.737716076628061,14.192787075110239,E,no,573
1019.4337771541894,18.532366090189736,18.33571017721254,14.690729338542884,17.76270069446663,59,13,8.586914712755286,12.185222430006197,N,no,574
1026.5564246399979,23.75967498650017,22.812352508356934,23.40269210022357,22.73625869190359,61,30,8.953837247611302,6.259852616897101,E,no,575
1014.9905245454476,34.29907691989098,30.24018648593477,24.63333552127085,30.190931628103115,54,43,7.201107340417356,5.856290669069864,N,no,576
1006.3503452704333,28.07699869086093,25.461400494385337,18.676100794714316,22.850800405678978,55,94,7.223271438442706,23.496316235070445,N,no,577
1022.0637917090037,24.77789426652067,24.682579232160244,15.706105484786926,22.8274629830057,51,83,9.6873113322867,8.44498017916999,N,no,578
1027.139870518596,31.414784460320636,30.928323258407556,25.3025255662728,28.422266787438776,48,13,11.169101590173561,16.89954814302552,S,no,579
1001.8933033506096,19.052822802396335,17.36610725124645,10.69386332260297,15.152322042222547,51,15,6.820733652856634,16.5193402090497,S,no,580
1009.6476965777041,34.29384779827322,33.22768861085843,33.837982341134406,32.70734566475737,47,35,10.593815986903381,13.303086484678214,E,no,581
1016.6022318970425,23.773224241084545,19.144846588097238,23.3662352974652,18.84494303606306,54,78,8.559344719586461,8.155073227827298,W,no,582
1002.4216782315857,15.1444798975308,10.51379511611574,8.077067412962757,8.732603546096424,48,88,6.202940983763311,20.451254170538853,S,no,583
1006.1848065576899,27.7965140746459,25.18107975398674,23.676200829643438,22.366810922646913,50,4,8.938640146404488,19.34397511182541,N,no,584
1018.8157496213504,30.651660606443848,28.912392772213117,30.605960193625773,28.205475750225467,45,67,5.776042602968073,17.378418797537876,S,no,585
1013.9264802121367,27.529284903306834,26.488741388949826,26.998594710598535,26.150704021860445,44,60,8.312425810980656,8.19519187065104,N,no,586
1001.620828429951,22.283861381570176,21.23591261750409,19.77004358439404,19.38545456612461,51,58,10.623412586732913,19.808337696262683,S,no,587
1004.7413683203217,15.58130450324139,13.006785915202666,14.872709518301757,12.300886422073047,46,74,8.890138428395009,8.975027910930924,E,no,588
1006.9018970680927,17.20265736075226,16.06374704116824,14.831473746487244,14.825960669090337,43,28,11.072351418175165,16.70184515184279,N,no,589
1026.7146653166112,17.898825439239317,13.259389857024964,13.348916713466462,12.097398945358993,42,92,9.189225385486294,12.171803709202392,E,no,590
1006.0663267230744,17.544235293879296,14.08318264632346,16.947718097536637,13.673678148278851,49,58,8.748880853235672,20.206791660722494,S,no,591
1026.592269158772,27.072719656942503,23.124984831831867,20.69272751814247,21.290400560544438,42,70,6.324979891266588,6.729486646010896,W,no,592
1025.8659715940798,19.328852086004744,16.96140712236369,14.701222919225012,16.91789555144771,44,31,10.140842780497076,13.684974399129604,S,no,593
1026.7546788440973,26.835432640649728,26.09058413174952,21.098424791861543,26.07535138802944,50,5,6.943632482340462,19.669526035876032,N,no,594
1012.7709293062512,22.88640312541564,18.837820519471904,15.91986806223149,18.543822908684422,45,10,9.007565167804112,5.2484598298609,W,no,595
1028.498016868086,17.65424003577317,16.17528789470197,11.177838051159657,15.903099379874849,44,39,10.410985832240266,14.185656734991387,N,no,596
1029.2926233533415,24.275212849950044,23.58209327657301,17.243863950543822,23.02725606185294,48,80,8.078521063033415,17.66804605742747,N,no,597
1011.5463780373561,28.815012772814352,26.160411138046918,25.849112960689517,23.901747105160233,46,78,7.727824467747309,20.88957506524718,N,no,598
1018.6136563601003,21.7138935231806,17.052677195080797,16.566528717145275,14.322664852568495,43,6,11.325167281368563,12.31181717892779,N,no,599
1010.9671343191936,18.505348063733077,15.71139577358279,17.8352889221599,13.583384365725205,42,42,9.966836473210385,7.271153576528786,W,no,600
